ResponseId,SCENARIO,COMPLEXITY,A,B,C,D,E,F,G,H,I,J,age,gender,education,previous_medical_research,medical_job,combined_IoT_Experience,combined_Medical_Experience,combined_CS_Experience,EXPLN_S1,EXPLN_S2,EXPLN_S3,scenario
R_60Y8XxjLL58tyZR,IoT,Complex,1,1,0,1,1,1,1,0,0,1,18-24,Female NB or SD,High school or below,False,False,True,False,False,Hardware,Technical,Prevents,IoTComplex
R_60qKv7Z4O7GGLiv,Medical,Complex,1,1,1,1,1,0,1,1,1,0,35-44,Male,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Untechnical,Prevents,MedicalComplex
R_60qKv7Z4O7GGLiv,IoT,Simple,1,1,1,1,1,0,1,0,1,0,35-44,Male,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Untechnical,Prevents,IoTSimple
R_614vEAnRHNj1aUu,Medical,Complex,1,1,1,1,1,1,1,1,1,0,45+,Male,High school or below,False,False,True,False,False,Hardware,Untechnical,No Prevents,MedicalComplex
R_614vEAnRHNj1aUu,IoT,Complex,1,1,1,1,1,1,0,1,1,0,45+,Male,High school or below,False,False,True,False,False,Hardware,Untechnical,No Prevents,IoTComplex
R_61WW68IJQi7axi8,Medical,Complex,1,1,1,1,1,1,1,1,1,0,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,False,False,False,Hardware,Untechnical,No Prevents,MedicalComplex
R_61WW68IJQi7axi8,IoT,Simple,1,1,1,1,1,0,1,1,1,0,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,False,False,False,Hardware,Untechnical,No Prevents,IoTSimple
R_62G42KFDazpbpF5,Medical,Complex,1,1,1,1,1,1,0,0,1,1,18-24,Male,High school or below,False,False,True,False,True,Hardware,Untechnical,No Prevents,MedicalComplex
R_62G42KFDazpbpF5,IoT,Simple,1,1,0,1,1,0,0,0,0,0,18-24,Male,High school or below,False,False,True,False,True,Hardware,Untechnical,No Prevents,IoTSimple
R_63BcWe4m0WrHlcJ,Medical,Complex,1,1,0,0,1,1,1,1,1,1,25-34,Male,High school or below,False,False,False,False,False,Hardware,Untechnical,No Prevents,MedicalComplex
R_63BcWe4m0WrHlcJ,IoT,Complex,1,1,0,0,1,1,0,0,1,1,25-34,Male,High school or below,False,False,False,False,False,Hardware,Untechnical,No Prevents,IoTComplex
R_63jpd5IJisIJJAZ,IoT,Simple,1,1,1,1,1,1,0,1,1,0,25-34,Female NB or SD,High school or below,False,False,True,False,False,Hardware,Technical,Prevents,IoTSimple
R_63jpd5IJisIJJAZ,Medical,Simple,1,1,1,1,1,1,1,1,0,0,25-34,Female NB or SD,High school or below,False,False,True,False,False,Hardware,Technical,Prevents,MedicalSimple
R_63jqa64fVKoMes6,IoT,Complex,1,1,1,1,1,0,0,1,1,0,35-44,Female NB or SD,High school or below,False,False,True,False,False,Hardware,Technical,No Prevents,IoTComplex
R_63jqa64fVKoMes6,Medical,Simple,1,1,1,1,1,0,1,0,1,0,35-44,Female NB or SD,High school or below,False,False,True,False,False,Hardware,Technical,No Prevents,MedicalSimple
R_63sfl6B8FFPM2M9,IoT,Simple,1,1,1,1,1,0,1,0,1,0,35-44,Male,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Untechnical,Prevents,IoTSimple
R_63sfl6B8FFPM2M9,Medical,Complex,1,1,1,1,1,0,1,0,1,0,35-44,Male,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Untechnical,Prevents,MedicalComplex
R_648Z8k4ntpFt0LO,IoT,Complex,1,0,1,1,1,0,1,0,0,1,25-34,Male,Bachelor or Graduate degree,True,True,True,True,True,Trust,Untechnical,No Prevents,IoTComplex
R_648Z8k4ntpFt0LO,Medical,Simple,1,1,1,1,0,1,1,1,0,1,25-34,Male,Bachelor or Graduate degree,True,True,True,True,True,Trust,Untechnical,No Prevents,MedicalSimple
R_649zPYu0NTYt1Ch,Medical,Complex,1,1,1,1,1,1,1,1,0,1,35-44,Male,Bachelor or Graduate degree,True,False,False,True,True,Trust,Untechnical,No Prevents,MedicalComplex
R_649zPYu0NTYt1Ch,IoT,Complex,1,1,1,1,0,1,0,0,1,0,35-44,Male,Bachelor or Graduate degree,True,False,False,True,True,Trust,Untechnical,No Prevents,IoTComplex
R_64HkTjAVVRiHku5,Medical,Complex,1,1,1,0,1,1,1,1,1,1,18-24,Female NB or SD,High school or below,False,False,True,False,False,Hardware,Technical,No Prevents,MedicalComplex
R_64HkTjAVVRiHku5,IoT,Simple,1,1,0,0,1,1,1,0,1,1,18-24,Female NB or SD,High school or below,False,False,True,False,False,Hardware,Technical,No Prevents,IoTSimple
R_64ITjseoMvOB8Lh,Medical,Simple,1,1,0,1,1,1,0,0,1,1,25-34,Male,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Technical,Prevents,MedicalSimple
R_64ITjseoMvOB8Lh,IoT,Simple,1,1,0,1,1,1,0,0,1,1,25-34,Male,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Technical,Prevents,IoTSimple
R_65TS7u42BidpYMb,IoT,Complex,1,1,1,1,0,1,0,0,1,0,35-44,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,True,Trust,Technical,Prevents,IoTComplex
R_65TS7u42BidpYMb,Medical,Complex,1,0,1,0,1,1,1,1,0,1,35-44,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,True,Trust,Technical,Prevents,MedicalComplex
R_678pfnbHoadOzjd,Medical,Simple,0,1,1,1,1,1,1,1,0,1,35-44,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Technical,Prevents,MedicalSimple
R_678pfnbHoadOzjd,IoT,Simple,1,1,1,1,1,0,1,0,1,1,35-44,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Technical,Prevents,IoTSimple
R_67IgIuTMdCi85ct,IoT,Complex,1,1,1,1,0,1,0,1,1,0,35-44,Male,Bachelor or Graduate degree,False,False,True,False,True,Unsubstantial,Technical,Prevents,IoTComplex
R_67IgIuTMdCi85ct,Medical,Simple,1,1,1,1,1,1,1,1,1,1,35-44,Male,Bachelor or Graduate degree,False,False,True,False,True,Unsubstantial,Technical,Prevents,MedicalSimple
R_69sldsTww1fiyOh,IoT,Simple,1,1,1,1,0,1,0,0,1,0,45+,Female NB or SD,High school or below,False,False,True,False,False,Trust,Untechnical,No Prevents,IoTSimple
R_69sldsTww1fiyOh,Medical,Complex,1,1,1,1,0,0,0,0,1,0,45+,Female NB or SD,High school or below,False,False,True,False,False,Trust,Untechnical,No Prevents,MedicalComplex
R_6AF79SpUtgBc1X3,IoT,Complex,1,1,1,1,1,1,1,1,1,1,35-44,Male,Bachelor or Graduate degree,False,False,True,False,False,Trust,Untechnical,Prevents,IoTComplex
R_6AF79SpUtgBc1X3,Medical,Complex,1,1,1,1,1,1,1,1,1,0,35-44,Male,Bachelor or Graduate degree,False,False,True,False,False,Trust,Untechnical,Prevents,MedicalComplex
R_6AXLRIBb9mxCmJO,Medical,Simple,1,1,1,1,1,1,1,1,1,1,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,False,False,True,Trust,Untechnical,Prevents,MedicalSimple
R_6AXLRIBb9mxCmJO,IoT,Complex,1,1,1,1,1,1,1,1,1,1,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,False,False,True,Trust,Untechnical,Prevents,IoTComplex
R_6Avm5PtXQQJeNm9,Medical,Complex,1,1,1,1,0,1,1,1,1,0,25-34,Male,High school or below,False,False,False,False,False,Unsubstantial,Untechnical,No Prevents,MedicalComplex
R_6Avm5PtXQQJeNm9,IoT,Complex,1,1,1,1,1,1,0,1,1,0,25-34,Male,High school or below,False,False,False,False,False,Unsubstantial,Untechnical,No Prevents,IoTComplex
R_6BbKgTP0fPO1tSu,IoT,Complex,0,0,0,0,1,1,1,1,0,1,35-44,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,Prevents,IoTComplex
R_6BbKgTP0fPO1tSu,Medical,Complex,0,0,0,0,1,1,1,1,0,1,35-44,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,Prevents,MedicalComplex
R_6BmTZP291r3d0Wc,IoT,Complex,1,0,1,1,1,1,1,1,1,1,45+,Male,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Technical,Prevents,IoTComplex
R_6BmTZP291r3d0Wc,Medical,Simple,1,1,1,1,1,1,1,1,1,1,45+,Male,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Technical,Prevents,MedicalSimple
R_6BwEcvXvAncvHgP,IoT,Complex,1,1,1,1,1,1,1,1,1,1,25-34,Male,Bachelor or Graduate degree,False,False,True,False,True,Hardware,Technical,Prevents,IoTComplex
R_6BwEcvXvAncvHgP,Medical,Simple,1,1,1,1,1,1,1,1,1,1,25-34,Male,Bachelor or Graduate degree,False,False,True,False,True,Hardware,Technical,Prevents,MedicalSimple
R_6CWeQAEJAAx6uRi,Medical,Complex,0,0,0,0,1,1,1,0,0,1,25-34,Prefer not to say,Prefer not to say,False,False,True,False,False,Unsubstantial,Untechnical,Prevents,MedicalComplex
R_6CWeQAEJAAx6uRi,IoT,Complex,0,0,0,0,1,1,1,0,0,1,25-34,Prefer not to say,Prefer not to say,False,False,True,False,False,Unsubstantial,Untechnical,Prevents,IoTComplex
R_6CxWiol3O6GiiTA,IoT,Simple,0,0,0,1,1,1,1,0,0,0,35-44,Male,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Technical,Prevents,IoTSimple
R_6CxWiol3O6GiiTA,Medical,Complex,1,1,0,1,1,1,1,1,0,0,35-44,Male,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Technical,Prevents,MedicalComplex
R_6EsJK0gECsfTVPk,Medical,Complex,1,1,1,1,1,1,1,1,1,0,25-34,Female NB or SD,High school or below,False,False,True,False,False,Trust,Technical,No Prevents,MedicalComplex
R_6EsJK0gECsfTVPk,IoT,Simple,1,1,1,1,1,0,1,1,1,0,25-34,Female NB or SD,High school or below,False,False,True,False,False,Trust,Technical,No Prevents,IoTSimple
R_6F3MJHSLZBhGwO5,IoT,Simple,1,1,1,1,1,1,0,1,1,0,35-44,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,True,Hardware,Technical,No Prevents,IoTSimple
R_6F3MJHSLZBhGwO5,Medical,Complex,1,1,1,1,1,1,1,0,0,0,35-44,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,True,Hardware,Technical,No Prevents,MedicalComplex
R_6GxMjiI4QrqqYl3,Medical,Simple,1,1,1,1,1,0,1,1,1,0,18-24,Female NB or SD,Bachelor or Graduate degree,True,True,True,True,True,Trust,Technical,No Prevents,MedicalSimple
R_6GxMjiI4QrqqYl3,IoT,Complex,1,0,1,1,1,1,1,0,1,0,18-24,Female NB or SD,Bachelor or Graduate degree,True,True,True,True,True,Trust,Technical,No Prevents,IoTComplex
R_6JWOWOpqU55zneh,Medical,Simple,1,1,1,1,1,1,0,0,1,0,45+,Female NB or SD,Bachelor or Graduate degree,False,True,True,True,True,Hardware,Untechnical,Prevents,MedicalSimple
R_6JWOWOpqU55zneh,IoT,Complex,1,1,1,1,0,1,0,0,1,0,45+,Female NB or SD,Bachelor or Graduate degree,False,True,True,True,True,Hardware,Untechnical,Prevents,IoTComplex
R_6KDflP40KwTZKzD,Medical,Simple,1,1,1,1,1,1,0,1,1,0,18-24,Male,High school or below,False,False,True,False,True,Unsubstantial,Technical,Prevents,MedicalSimple
R_6KDflP40KwTZKzD,IoT,Simple,1,1,1,1,1,1,0,1,1,0,18-24,Male,High school or below,False,False,True,False,True,Unsubstantial,Technical,Prevents,IoTSimple
R_6KTx2aJaqZe4OYd,Medical,Simple,1,1,1,1,1,1,1,1,1,1,45+,Male,High school or below,False,False,True,False,False,Unsubstantial,Untechnical,Prevents,MedicalSimple
R_6KTx2aJaqZe4OYd,IoT,Simple,1,1,1,1,1,1,0,1,1,1,45+,Male,High school or below,False,False,True,False,False,Unsubstantial,Untechnical,Prevents,IoTSimple
R_6Kr99f6XKJ7p1A8,Medical,Simple,1,1,1,1,1,0,0,1,1,0,25-34,Male,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,Prevents,MedicalSimple
R_6Kr99f6XKJ7p1A8,IoT,Simple,1,1,1,0,1,1,1,0,1,1,25-34,Male,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,Prevents,IoTSimple
R_6LCdBuhofbHagOr,Medical,Complex,1,1,1,1,1,1,1,1,1,1,45+,Male,Bachelor or Graduate degree,True,False,True,True,True,Trust,Technical,Prevents,MedicalComplex
R_6LCdBuhofbHagOr,IoT,Complex,1,1,1,1,1,1,1,1,1,1,45+,Male,Bachelor or Graduate degree,True,False,True,True,True,Trust,Technical,Prevents,IoTComplex
R_6LiiJYglqGp76UZ,Medical,Simple,1,1,1,1,0,1,0,1,1,0,25-34,Female NB or SD,Bachelor or Graduate degree,True,True,True,True,False,Hardware,Untechnical,Prevents,MedicalSimple
R_6LiiJYglqGp76UZ,IoT,Complex,1,1,1,1,1,1,1,0,1,0,25-34,Female NB or SD,Bachelor or Graduate degree,True,True,True,True,False,Hardware,Untechnical,Prevents,IoTComplex
R_6MGTD189zL5JnFh,Medical,Complex,1,1,1,1,1,1,1,1,0,1,45+,Male,High school or below,False,False,True,False,False,Trust,Technical,Prevents,MedicalComplex
R_6MGTD189zL5JnFh,IoT,Complex,1,1,1,1,1,1,1,1,1,0,45+,Male,High school or below,False,False,True,False,False,Trust,Technical,Prevents,IoTComplex
R_6MMWkX45vJCVns5,Medical,Simple,1,1,1,0,1,1,1,1,1,0,45+,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,True,Unsubstantial,Untechnical,Prevents,MedicalSimple
R_6MMWkX45vJCVns5,IoT,Simple,1,1,1,0,1,1,0,0,1,1,45+,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,True,Unsubstantial,Untechnical,Prevents,IoTSimple
R_6Nf5Tz4f3PNCUVA,IoT,Simple,1,1,1,1,1,1,1,1,1,1,45+,Male,High school or below,False,False,False,False,False,Hardware,Technical,No Prevents,IoTSimple
R_6Nf5Tz4f3PNCUVA,Medical,Complex,1,1,1,1,1,1,1,1,1,1,45+,Male,High school or below,False,False,False,False,False,Hardware,Technical,No Prevents,MedicalComplex
R_6Nh50bmZSZGiZjo,Medical,Complex,1,1,1,1,1,1,1,1,0,1,35-44,Male,High school or below,True,False,True,True,False,Hardware,Untechnical,No Prevents,MedicalComplex
R_6Nh50bmZSZGiZjo,IoT,Complex,0,0,0,0,1,1,1,0,0,1,35-44,Male,High school or below,True,False,True,True,False,Hardware,Untechnical,No Prevents,IoTComplex
R_6OjGbDFuN2xQ0Pi,IoT,Complex,1,1,1,0,1,1,1,0,1,0,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,No Prevents,IoTComplex
R_6OjGbDFuN2xQ0Pi,Medical,Complex,1,1,1,1,1,1,1,0,1,0,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,No Prevents,MedicalComplex
R_6Ok9Iy37g5CfGtZ,Medical,Simple,1,1,1,1,1,1,1,1,1,1,45+,Male,Bachelor or Graduate degree,False,False,False,False,False,Trust,Untechnical,No Prevents,MedicalSimple
R_6Ok9Iy37g5CfGtZ,IoT,Complex,1,1,1,1,0,1,1,1,1,1,45+,Male,Bachelor or Graduate degree,False,False,False,False,False,Trust,Untechnical,No Prevents,IoTComplex
R_6OouQ4kQKFT6WKE,IoT,Simple,1,0,1,0,1,1,1,0,1,1,35-44,Female NB or SD,Bachelor or Graduate degree,True,True,True,True,False,Hardware,Untechnical,No Prevents,IoTSimple
R_6OouQ4kQKFT6WKE,Medical,Simple,1,1,0,1,1,0,1,0,0,1,35-44,Female NB or SD,Bachelor or Graduate degree,True,True,True,True,False,Hardware,Untechnical,No Prevents,MedicalSimple
R_6P6knBPbyVrbUml,Medical,Simple,1,1,1,1,1,1,0,0,0,0,45+,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,Prevents,MedicalSimple
R_6P6knBPbyVrbUml,IoT,Simple,1,0,0,1,0,0,0,0,1,0,45+,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,Prevents,IoTSimple
R_6QrFNlk6315MGw4,Medical,Complex,1,1,1,1,1,1,1,0,1,0,35-44,Male,High school or below,False,False,True,False,False,Trust,Technical,Prevents,MedicalComplex
R_6QrFNlk6315MGw4,IoT,Simple,1,0,0,1,1,1,0,1,1,0,35-44,Male,High school or below,False,False,True,False,False,Trust,Technical,Prevents,IoTSimple
R_6RWXdRxaFpTBDK7,IoT,Complex,1,1,1,1,1,1,1,0,1,0,45+,Female NB or SD,Bachelor or Graduate degree,False,False,False,False,False,Hardware,Technical,No Prevents,IoTComplex
R_6RWXdRxaFpTBDK7,Medical,Simple,1,1,1,1,1,1,1,1,1,0,45+,Female NB or SD,Bachelor or Graduate degree,False,False,False,False,False,Hardware,Technical,No Prevents,MedicalSimple
R_6RlIZHvChCY8eYB,IoT,Complex,1,0,0,0,1,1,1,1,0,1,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Untechnical,No Prevents,IoTComplex
R_6RlIZHvChCY8eYB,Medical,Simple,1,1,0,0,1,1,0,1,1,1,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Untechnical,No Prevents,MedicalSimple
R_6RmweMJuMuFddUb,IoT,Complex,1,1,1,1,1,1,1,1,0,1,18-24,Male,Bachelor or Graduate degree,False,False,False,False,False,Trust,Untechnical,Prevents,IoTComplex
R_6RmweMJuMuFddUb,Medical,Simple,1,1,1,1,1,1,1,0,1,1,18-24,Male,Bachelor or Graduate degree,False,False,False,False,False,Trust,Untechnical,Prevents,MedicalSimple
R_6SRfLfdOaqOsyuR,Medical,Simple,1,1,1,1,1,1,0,1,1,0,35-44,Male,Bachelor or Graduate degree,False,False,True,False,True,Unsubstantial,Technical,No Prevents,MedicalSimple
R_6SRfLfdOaqOsyuR,IoT,Complex,1,1,1,0,1,1,1,1,1,0,35-44,Male,Bachelor or Graduate degree,False,False,True,False,True,Unsubstantial,Technical,No Prevents,IoTComplex
R_6TX4vEhzHz1CkH7,Medical,Complex,1,1,1,1,1,1,0,0,1,0,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,False,False,True,Trust,Untechnical,Prevents,MedicalComplex
R_6TX4vEhzHz1CkH7,IoT,Complex,1,1,1,1,1,1,1,0,1,1,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,False,False,True,Trust,Untechnical,Prevents,IoTComplex
R_6TlqRCQvwkc0RZD,Medical,Complex,1,1,1,1,1,1,1,1,1,0,35-44,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,No Prevents,MedicalComplex
R_6TlqRCQvwkc0RZD,IoT,Simple,1,1,1,1,1,1,1,0,1,0,35-44,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,No Prevents,IoTSimple
R_6VxBhftI46zCaIM,Medical,Complex,1,1,1,1,1,1,1,1,1,1,45+,Male,Bachelor or Graduate degree,False,True,False,True,True,Hardware,Technical,No Prevents,MedicalComplex
R_6VxBhftI46zCaIM,IoT,Complex,1,1,1,1,1,0,1,1,1,1,45+,Male,Bachelor or Graduate degree,False,True,False,True,True,Hardware,Technical,No Prevents,IoTComplex
R_6YPu3Zpomps1A8z,Medical,Simple,1,1,1,1,1,1,1,1,1,1,25-34,Female NB or SD,Bachelor or Graduate degree,True,False,False,True,False,Unsubstantial,Technical,No Prevents,MedicalSimple
R_6YPu3Zpomps1A8z,IoT,Complex,1,1,1,1,1,1,1,1,1,1,25-34,Female NB or SD,Bachelor or Graduate degree,True,False,False,True,False,Unsubstantial,Technical,No Prevents,IoTComplex
R_6aS2iDqA2PGKqnD,IoT,Simple,1,1,1,0,1,1,1,0,1,1,25-34,Male,High school or below,False,False,True,False,False,Hardware,Technical,No Prevents,IoTSimple
R_6aS2iDqA2PGKqnD,Medical,Simple,1,1,1,1,1,0,1,0,1,1,25-34,Male,High school or below,False,False,True,False,False,Hardware,Technical,No Prevents,MedicalSimple
R_6aylsM8uKtaGKrw,Medical,Simple,1,1,1,1,0,0,0,0,1,0,45+,Female NB or SD,High school or below,False,False,True,False,False,Unsubstantial,Technical,Prevents,MedicalSimple
R_6aylsM8uKtaGKrw,IoT,Complex,1,1,1,1,1,1,1,1,1,0,45+,Female NB or SD,High school or below,False,False,True,False,False,Unsubstantial,Technical,Prevents,IoTComplex
R_6cQlgLqUGVFHinf,IoT,Complex,1,0,0,0,1,1,1,0,0,1,25-34,Male,Bachelor or Graduate degree,False,False,True,False,True,Hardware,Technical,No Prevents,IoTComplex
R_6cQlgLqUGVFHinf,Medical,Complex,1,1,0,0,1,1,1,1,0,1,25-34,Male,Bachelor or Graduate degree,False,False,True,False,True,Hardware,Technical,No Prevents,MedicalComplex
R_6cTAeUvPfEsJk6C,Medical,Simple,1,1,1,1,1,1,1,1,1,0,45+,Female NB or SD,High school or below,False,False,True,False,False,Unsubstantial,Technical,Prevents,MedicalSimple
R_6cTAeUvPfEsJk6C,IoT,Complex,1,1,1,1,1,1,0,0,1,0,45+,Female NB or SD,High school or below,False,False,True,False,False,Unsubstantial,Technical,Prevents,IoTComplex
R_6cuzQZ7m3I5eqUU,IoT,Complex,1,1,0,0,1,0,1,1,1,1,18-24,Female NB or SD,High school or below,False,False,True,False,False,Unsubstantial,Untechnical,No Prevents,IoTComplex
R_6cuzQZ7m3I5eqUU,Medical,Simple,1,1,0,0,1,1,1,1,1,1,18-24,Female NB or SD,High school or below,False,False,True,False,False,Unsubstantial,Untechnical,No Prevents,MedicalSimple
R_6dYRBMv39AUljUy,Medical,Simple,1,1,1,1,1,1,1,1,1,0,35-44,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,Prevents,MedicalSimple
R_6dYRBMv39AUljUy,IoT,Complex,1,1,1,1,1,1,1,1,1,0,35-44,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,Prevents,IoTComplex
R_6eJ0Xnj5vB818St,IoT,Simple,1,1,0,0,1,1,1,0,0,1,35-44,Male,Bachelor or Graduate degree,False,True,True,True,True,Hardware,Untechnical,No Prevents,IoTSimple
R_6eJ0Xnj5vB818St,Medical,Complex,1,1,0,0,1,1,1,0,0,1,35-44,Male,Bachelor or Graduate degree,False,True,True,True,True,Hardware,Untechnical,No Prevents,MedicalComplex
R_6eM2mL4Le4oPjUZ,Medical,Simple,1,1,1,1,1,1,1,1,1,0,45+,Male,Bachelor or Graduate degree,True,False,True,True,True,Trust,Technical,Prevents,MedicalSimple
R_6eM2mL4Le4oPjUZ,IoT,Simple,1,1,1,1,1,1,1,1,1,0,45+,Male,Bachelor or Graduate degree,True,False,True,True,True,Trust,Technical,Prevents,IoTSimple
R_6eQPhDe7ldiTKzX,Medical,Simple,1,1,1,1,0,1,0,1,1,0,45+,Female NB or SD,High school or below,False,False,True,False,False,Unsubstantial,Technical,Prevents,MedicalSimple
R_6eQPhDe7ldiTKzX,IoT,Complex,1,1,1,1,1,1,0,1,1,0,45+,Female NB or SD,High school or below,False,False,True,False,False,Unsubstantial,Technical,Prevents,IoTComplex
R_6fDlkDG2pdetNK1,IoT,Complex,1,1,1,0,1,1,1,1,0,1,35-44,Male,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,No Prevents,IoTComplex
R_6fDlkDG2pdetNK1,Medical,Simple,1,0,1,0,1,1,0,0,1,1,35-44,Male,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,No Prevents,MedicalSimple
R_6ghzMi9si1GSqQh,Medical,Simple,1,1,1,1,0,1,1,0,1,0,18-24,Male,High school or below,False,False,False,False,False,Trust,Untechnical,Prevents,MedicalSimple
R_6ghzMi9si1GSqQh,IoT,Simple,1,1,1,1,0,1,1,1,1,0,18-24,Male,High school or below,False,False,False,False,False,Trust,Untechnical,Prevents,IoTSimple
R_6ivgHix2AxgSYql,Medical,Complex,1,1,1,1,1,1,1,1,1,1,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Trust,Untechnical,Prevents,MedicalComplex
R_6ivgHix2AxgSYql,IoT,Simple,1,1,1,1,1,1,1,1,0,1,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Trust,Untechnical,Prevents,IoTSimple
R_6jJ5OplO10oOfjx,Medical,Complex,1,1,1,1,1,1,1,1,1,0,25-34,Male,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,Prevents,MedicalComplex
R_6jJ5OplO10oOfjx,IoT,Simple,1,1,1,1,1,1,1,1,1,0,25-34,Male,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,Prevents,IoTSimple
R_6kWPuLu4KIzMx5n,IoT,Complex,1,1,1,1,1,0,0,0,1,0,45+,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Technical,No Prevents,IoTComplex
R_6kWPuLu4KIzMx5n,Medical,Complex,1,1,1,1,1,0,0,1,1,0,45+,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Technical,No Prevents,MedicalComplex
R_6kh3QCa4kpS6VSe,Medical,Simple,1,1,1,1,1,0,0,1,1,0,35-44,Male,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Technical,No Prevents,MedicalSimple
R_6kh3QCa4kpS6VSe,IoT,Complex,1,1,1,1,0,0,0,1,1,0,35-44,Male,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Technical,No Prevents,IoTComplex
R_6kp0GuiXXMIdvCV,Medical,Simple,1,1,0,0,0,1,0,1,1,1,45+,Male,Bachelor or Graduate degree,False,False,True,False,True,Unsubstantial,Technical,No Prevents,MedicalSimple
R_6kp0GuiXXMIdvCV,IoT,Complex,1,1,0,1,1,1,1,0,1,0,45+,Male,Bachelor or Graduate degree,False,False,True,False,True,Unsubstantial,Technical,No Prevents,IoTComplex
R_6mA6wacQ44aPejD,Medical,Simple,1,1,1,1,1,1,1,1,1,0,25-34,Male,High school or below,False,False,True,False,False,Trust,Untechnical,No Prevents,MedicalSimple
R_6mA6wacQ44aPejD,IoT,Complex,1,1,1,1,1,1,1,1,1,0,25-34,Male,High school or below,False,False,True,False,False,Trust,Untechnical,No Prevents,IoTComplex
R_6mK7lKOFUDs35Ia,IoT,Complex,1,1,1,1,0,1,1,0,1,0,45+,Female NB or SD,High school or below,True,False,True,True,False,Hardware,Technical,No Prevents,IoTComplex
R_6mK7lKOFUDs35Ia,Medical,Complex,1,1,1,1,0,1,1,1,0,0,45+,Female NB or SD,High school or below,True,False,True,True,False,Hardware,Technical,No Prevents,MedicalComplex
R_6mRfVe211gAMfMB,Medical,Simple,1,1,1,1,1,1,1,0,1,0,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Untechnical,Prevents,MedicalSimple
R_6mRfVe211gAMfMB,IoT,Simple,1,1,1,1,1,1,1,1,1,0,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Untechnical,Prevents,IoTSimple
R_6nVFYpV0TFumzCj,Medical,Complex,1,0,0,1,1,1,0,1,1,0,45+,Male,High school or below,False,False,True,False,False,Trust,Untechnical,Prevents,MedicalComplex
R_6nVFYpV0TFumzCj,IoT,Complex,1,1,0,1,1,1,0,0,1,0,45+,Male,High school or below,False,False,True,False,False,Trust,Untechnical,Prevents,IoTComplex
R_6oxq0RzEkQbcpq1,Medical,Complex,1,1,1,1,1,1,1,1,1,1,18-24,Female NB or SD,High school or below,False,False,True,False,False,Unsubstantial,Technical,Prevents,MedicalComplex
