id,Q1,scenario,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12_x,willingness,safety_overall_init,safety_tee,safety_companyHospital,safety_people,safety_data,safety_purpose,safety_overall_post,Q12_y,conf-init,response-id,conf-scenario-medical,comp-scenario-medical-1,comp-scenario-medical-2,faq-page-time,willingness-medical,willingness-medical-text,safety-medical-overall-init,safety-medical-tee,safety-medical-hospital,safety-medical-people,safety-medical-data,safety-medical-purpose,safety-medical-text,questions-medical,tee-concept-m1,tee-concept-m2,tee-concept-m3,tee-concept-m4,tee-concept-m5,tee-concept-m6,tee-concept-m7,tee-concept-m8,tee-concept-m9,tee-concept-m10,tee-concept-m11,tee-concept-m12,conf-tee-concept-medical,conf-tee-medical,safety-medical-overall-post,conf-scenario-iot,comp-scenario-iot-1,comp-scenario-iot-2,willingness-iot,willingness-iot-text,safety-iot-overall-init,safety-iot-tee,safety-iot-company,safety-iot-people,safety-iot-data,safety-iot-purpose,safety-iot-text,questions-iot,tee-concept-i1,tee-concept-i2,tee-concept-i3,tee-concept-i4,tee-concept-i5,tee-concept-i6,tee-concept-i7,tee-concept-i8,tee-concept-i9,tee-concept-i10,tee-concept-i11,tee-concept-i12,conf-tee-concept-iot,conf-tee-iot,safety-iot-overall-post,demo-tee,demo-tee-text,demo-cs-employ,demo-cs-employ-text,demo-cs-education,demo-cs-education-text,demo-medical,demo-medical-text,demo-medical-employ,demo-medical-employ-text,demo-iot,demo-iot-text,demo-tap,demo-tap-text,age,gender,gender-text,race,race-text,education,feedback,SCENARIO_Med,SCENARIO_IoT,Med_First,EXPLN,FAQ,faq1_count,faq2_count,faq3_count,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,previous_medical_research,medical_job,IoT_ownership,FAQ_rebinned,EXPLN_rebinned,IoT_automation,CS_Employment,CS_Education,combined_IoT_Experience,combined_Medical_Experience,combined_CS_Experience,scenario_complexity,scenario_scenario
120,1,MedicalSimple,1,1,1,1,1,1,1,1,1,0,0,Maybe would,Somewhat safe,Safe,Neither safe nor unsafe,Neither safe nor unsafe,Unsafe,Neither safe nor unsafe,Somewhat safe,0,Somewhat confident,R_2aeovcZNZXxSdmN,Completely confident,Determine where to build a new hospital,,,Maybe would,,Somewhat safe,Safe,Neither safe nor unsafe,Neither safe nor unsafe,Unsafe,Neither safe nor unsafe,"Not that it necessarily impacts the safety, but I don't like the idea of sensitive information like that being linked to my name for research purposes.",,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Somewhat confident,Somewhat confident,Somewhat safe,Completely confident,Smart light bulb,,Maybe would,,Completely safe,Safe,Neither safe nor unsafe,Safe,Neither safe nor unsafe,Safe,The fact that the TEE would be able to isolate by data from other programs on the physical computer make me feel like the data would be safe. Also the fact that it doesn't seem like any super sensitive information is being collected.,I don't think anything?,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,Somewhat confident,Somewhat confident,Somewhat safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,25-34,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,,MedicalSimple,IoTSimple,0,Hardware,No FAQ,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Simple,Medical
123,1,MedicalSimple,1,1,1,1,1,1,0,1,1,1,1,Definitely would,Completely safe,Safe,Safe,Neither safe nor unsafe,Safe,Safe,Completely safe,1,Not at all confident,R_72JiCCBbWv4BLht,Completely confident,Determine where to build a new hospital,,174.708,Definitely would,,Completely safe,Safe,Safe,Neither safe nor unsafe,Safe,Safe,Not knowing who is on the research team and any background on them,"I feel that I have a grasp on what a TEE is now, though I came in having no idea what they were",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,Completely confident ,Somewhat confident,Completely safe,Completely confident,Smart light bulb,,Maybe would,,Completely safe,Safe,Neither safe nor unsafe,Neither safe nor unsafe,Safe,Safe,Nothing in particular about this scenario feels unsafe. It seems like very minor details of my life that would be being collected,What work around an are there for tees? Are they routinely updated and monitored so as to ensure that there are no back door entries to the data?,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,Completely confident ,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"Yes, I have used home automation, but not currently",,35-44,Male,,White or Caucasian,,High school or below,Nothing,MedicalSimple,IoTSimple,1,No explanation,Show,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Simple,Medical
125,1,MedicalSimple,1,1,1,1,1,1,1,1,1,0,0,Maybe would,Completely safe,Safe,Safe,Safe,Safe,Safe,Completely safe,0,Somewhat confident,R_6SvIWL7OhJDPz1e,Somewhat confident,Determine where to build a new hospital,,,Maybe would,,Completely safe,Safe,Safe,Safe,Safe,Safe,It makes me feel my data would be safe,I feel like I'd need to see a visual or graphic showing how it works for me personally to understand,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Somewhat confident,Somewhat confident,Completely safe,Somewhat confident,Smart voice assistant,,Maybe would,,Completely safe,Safe,Unsafe,Neither safe nor unsafe,Unsafe,Unsafe,"Data collection in general makes me feel unsafe, but that may be because I don't fully understand it",I would need more information to make me feel completely safe,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,25-34,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,"This is the first I've heard of TEEs, so thank you for introducing me. I'll likely do some individual research to learn more.",MedicalSimple,IoTComplex,1,Trust,No FAQ,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Simple,Medical
127,1,MedicalSimple,1,0,0,1,1,1,1,1,1,0,0,Maybe would,Completely safe,Safe,Safe,Safe,Unsafe,Safe,Somewhat safe,0,Not at all confident,R_2K2Jegm3jYBaSJ3,Somewhat confident,Determine where to build a new hospital,,,Maybe would,,Completely safe,Safe,Safe,Safe,Unsafe,Safe,,"In this scenario, there is no explanation of TEEs at all, so I have all the questions you can have. I wouldn't even know what the letters stand for, if I hadn't just read the consent form.",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Not at all confident,Not at all confident,Somewhat safe,Somewhat confident,Smart light bulb,,Definitely would,,Completely safe,Safe,Neither safe nor unsafe,Safe,Safe,Safe,,"I still have no idea what a TEE is, except that it somehow protects data. It sounds like some sort of encryption, but I really don't know what it is or how it works.",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Somewhat confident,Not at all confident,Somewhat safe,No,,No,,No,,"Yes, as a participant",,No,,No,,"No, I don’t own smart devices",,45+,Female NB or SD,,White or Caucasian,,High school or below,,MedicalSimple,IoTSimple,1,No explanation,No FAQ,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Simple,Medical
128,1,MedicalSimple,1,1,1,1,1,1,0,1,1,1,0,Maybe would,Somewhat safe,Safe,Safe,Neither safe nor unsafe,Unsafe,Unsafe,Completely safe,0,Not at all confident,R_2co5KMjyggZzEYl,Completely confident,Determine where to build a new hospital,,,Maybe would,,Somewhat safe,Safe,Safe,Neither safe nor unsafe,Unsafe,Unsafe,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Somewhat confident,Somewhat confident,Completely safe,Somewhat confident,Smart light bulb,,Maybe would,,Completely safe,Safe,Neither safe nor unsafe,Unsafe,Unsafe,Neither safe nor unsafe,,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,Somewhat confident,Somewhat confident,Completely safe,No,,Yes,,No,,No,,No,,"Yes, and I use the smart features",,"Yes, I currently use home automation",,25-34,Female NB or SD,,White or Caucasian,,High school or below,,MedicalSimple,IoTSimple,1,No explanation,Hide,2,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Simple,Medical
129,1,MedicalSimple,1,0,0,1,1,0,0,1,1,1,0,Maybe would,Completely safe,Safe,Safe,Safe,Safe,Safe,Completely safe,0,Not at all confident,R_3ah3mHgaz2fwaaH,Somewhat confident,Determine where to build a new hospital,,,Maybe would,,Completely safe,Safe,Safe,Safe,Safe,Safe,no,none,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,Somewhat confident,Somewhat confident,Completely safe,Somewhat confident,Smart voice assistant,,Maybe would,,Somewhat safe,Safe,Unsafe,Safe,Safe,Unsafe,no,none,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,Not at all confident,Not at all confident,Not at all safe,No,,No,,No,,No,,No,,"Yes, but I don’t use the smart features",,"No, I do not use home automation, but I do own smart devices",,18-24,Female NB or SD,,Black or African American,,Bachelor or Graduate degree,,MedicalSimple,IoTComplex,0,No explanation,No FAQ,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Simple,Medical
132,1,MedicalSimple,1,1,1,1,1,1,1,1,1,1,1,Definitely would,Completely safe,Unsafe,Unsafe,Unsafe,Neither safe nor unsafe,Safe,Completely safe,1,Completely confident,R_50ZDV8lqt3I63Ob,Completely confident,Determine where to build a new hospital,,,Definitely would,,Completely safe,Unsafe,Unsafe,Unsafe,Neither safe nor unsafe,Safe,safe,none,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Completely confident ,Completely confident ,Completely safe,Completely confident,Smart light bulb,,Definitely would,,Completely safe,Safe,Neither safe nor unsafe,Safe,Safe,Safe,safe,none,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Completely confident ,Completely confident ,Completely safe,Yes,,"No, but I have been in the past",,Yes,,No,,No,,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,35-44,Male,,Asian,,High school or below,no,MedicalSimple,IoTSimple,1,Hardware,Hide,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,Simple,Medical
134,1,MedicalSimple,1,1,1,1,1,1,1,1,0,1,1,Would not,Completely safe,Neither safe nor unsafe,Neither safe nor unsafe,Safe,Unsafe,Safe,Completely safe,1,Somewhat confident,R_7qvrgf8xHz1fhKS,Completely confident,Determine where to build a new hospital,,101.195,Would not,,Completely safe,Neither safe nor unsafe,Neither safe nor unsafe,Safe,Unsafe,Safe,All the combined information being taken. There’s probably a simpler data set that could be used to determine where to build the hospital.,No questions ,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,Somewhat confident,Smart light bulb,,Maybe would,,Completely safe,Safe,Safe,Safe,Safe,Neither safe nor unsafe,What other information is actually being stored? Is it any personal identifiable information? ,No questions ,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Somewhat confident,Somewhat confident,Completely safe,No,,Yes,,Yes,,No,,No,,"Yes, and I use the smart features",,"Yes, I currently use home automation",,25-34,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,,MedicalSimple,IoTSimple,0,Trust,Show,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Simple,Medical
137,1,MedicalSimple,1,1,1,1,1,0,1,1,1,1,1,Maybe would,Somewhat safe,Neither safe nor unsafe,Unsafe,Unsafe,Unsafe,Neither safe nor unsafe,Somewhat safe,1,Not at all confident,R_2rr9JC9F94ricbD,Somewhat confident,Determine where to build a new hospital,,90.782,Maybe would,,Somewhat safe,Neither safe nor unsafe,Unsafe,Unsafe,Unsafe,Neither safe nor unsafe,I don't trust anything is fail safe. ,Is that even a for real thing or just a made up thing for this study?,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Not at all confident,Somewhat confident,Somewhat safe,Somewhat confident,Smart light bulb,,Maybe would,,Somewhat safe,Neither safe nor unsafe,Unsafe,Unsafe,Unsafe,Unsafe,"Don't trust, anything can be exploited. ",Still not sure if it even real. ,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Not at all confident,Somewhat confident,Somewhat safe,No,,No,,No,,"Yes, as a participant",,"No, but I have been in the past",,"Yes, and I use the smart features",,"Yes, I currently use home automation",,45+,Male,,White or Caucasian,,Bachelor or Graduate degree,,MedicalSimple,IoTSimple,1,Trust,Show,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Simple,Medical
138,1,MedicalSimple,1,1,1,1,1,0,0,1,1,0,1,Definitely would,Completely safe,Safe,Safe,Safe,Safe,Safe,Completely safe,1,Completely confident,R_27UTlxUJLBtOApZ,Completely confident,Determine where to build a new hospital,,,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,I feel safe that even if something happens to the network the TEE protects my data ,I feel confident in the security system,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart light bulb,,Maybe would,,Completely safe,Safe,Unsafe,Safe,Safe,Safe,I think my data is going to be used to try to sell me things which I’m not sure I want. It feels safe but maybe not necessary. ,Does it have access to other parts of my phone ,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"Yes, I currently use home automation",,25-34,Male,,White or Caucasian,,Bachelor or Graduate degree,,MedicalSimple,IoTSimple,1,Unsubstantial,No FAQ,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Simple,Medical
140,1,MedicalSimple,1,1,1,1,1,1,1,1,1,1,1,Definitely would,Completely safe,Safe,Safe,Safe,Safe,Safe,Completely safe,1,Completely confident,R_3R1pzsiFYJPbY6I,Completely confident,Determine where to build a new hospital,,71.421,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,"Well, even though hospitals have been targetted by hackers, i think the additional protections of a Tee will help keep my data safe.",,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Completely confident ,Completely confident ,Completely safe,Completely confident,Smart voice assistant,,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,Having additional protection is always good.,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Completely confident ,Completely confident ,Completely safe,No,,No,,No,,"Yes, as a participant",,No,,"No, but I have in the past",,"Yes, I have used home automation, but not currently",,25-34,Male,,"Asian,Native Hawaiian or Other Pacific Islander",,High school or below,,MedicalSimple,IoTComplex,0,Unsubstantial,Show,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Simple,Medical
142,1,MedicalSimple,1,1,1,1,1,0,0,1,1,1,1,Definitely would,Completely safe,Safe,Safe,Safe,Safe,Safe,Completely safe,1,Completely confident,R_7eEFu38rfI1KNP3,Somewhat confident,Determine where to build a new hospital,,,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,"I'm generally content with knowing the data would be stored securely, my question would be, how long would the information be stored per regulation regarding the TEE","Other than how long the data is collected for, how much data per individual participant would be stored. ",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Completely confident ,Completely confident ,Completely safe,Completely confident,Smart voice assistant,,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,I would only feel unsafe about a scenario like this if there were somehow an exploit as is common in the world of security and personal information I inputed would be at jeopardy in the hands of marketing agencies ,"How would I, as a potential customer, be assured that safety precautions would be met in the event such an exploit were to actually happen? ",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Completely confident ,Completely confident ,Completely safe,No,,No,,No,,"Yes, as a participant",,No,,"No, but I have in the past",,"Yes, I have used home automation, but not currently",,25-34,Male,,Black or African American,,Bachelor or Graduate degree,I really enjoyed this particular subject ,MedicalSimple,IoTComplex,1,Trust,No FAQ,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Simple,Medical
144,1,MedicalSimple,1,1,1,1,1,1,1,1,1,1,1,Maybe would,Completely safe,Safe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Somewhat safe,1,Somewhat confident,R_5AHxmQG7YltLkTj,Somewhat confident,Determine where to build a new hospital,,83.35,Maybe would,,Completely safe,Safe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,The fact that it says researchers are looking for new ways to verify the program is working correctly. That makes me a little hesitant. Sounds like there are still bugs. Any program can have bugs. And I’d rather them figure out more ways before I would store my personal data there. ,Nothing other than what’s been stated.,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Somewhat confident,Somewhat confident,Somewhat safe,Somewhat confident,Smart light bulb,,Maybe would,,Completely safe,Safe,Neither safe nor unsafe,Safe,Unsafe,Neither safe nor unsafe,"The fact that it is still in an unknown quantity to me, makes me feel a little less secure. It sounds more like a black box. I would have more confidence if I trust the company, but that still leaves me feeling a little weary.","I feel like I would want a longer explanation. Granted, I’m the type of person that likes details and technology. So I’d love to know a little bit more. The more educated I would become the more confident I would feel.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Somewhat confident,Not at all confident,Somewhat safe,No,,Yes,,Yes,,No,,No,,"Yes, and I use the smart features",,"Yes, I currently use home automation",,35-44,Male,,White or Caucasian,,Bachelor or Graduate degree,,MedicalSimple,IoTSimple,0,Trust,Show,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Simple,Medical
145,0,MedicalSimple,0,0,0,1,1,1,1,0,1,0,0,Would not,Not at all safe,Unsafe,Unsafe,Unsafe,Unsafe,Unsafe,Not at all safe,0,Somewhat confident,R_1DHKINnXlwF4EeA,Somewhat confident,Determine where to build a new hospital,,,Would not,,Not at all safe,Unsafe,Unsafe,Unsafe,Unsafe,Unsafe,I would not want my medical information to be used for this purpose.,"Like I said before, I am a visual learner, and I feel I would need to watch a video or perhaps hear someone explain more about TEEs to fully understand.",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,Somewhat confident,Somewhat confident,Not at all safe,Somewhat confident,Smart light bulb,,Maybe would,,Somewhat safe,Safe,Unsafe,Neither safe nor unsafe,Unsafe,Safe,I would not feel comfortable with my name and address being kept by the company.,I am not exactly sure how it works. I feel like I would need to watch a video on it or something to fully understand.,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,Not at all confident,Somewhat confident,Somewhat safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,25-34,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,,MedicalSimple,IoTSimple,0,Trust,No FAQ,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Simple,Medical
149,1,MedicalSimple,1,1,0,1,1,1,0,1,1,1,1,Would not,Somewhat safe,Neither safe nor unsafe,Unsafe,Unsafe,Unsafe,Safe,Somewhat safe,1,Completely confident,R_2axJqJlgVL7WBfy,Completely confident,Determine where to build a new hospital,,,Would not,,Somewhat safe,Neither safe nor unsafe,Unsafe,Unsafe,Unsafe,Safe,I just don't like other people having my data.,How can I ensure that my data is safe in other people hands? Also would there be a way to make sure that my data is only used in studies that I approve of?,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,Somewhat confident,Somewhat confident,Somewhat safe,Completely confident,Smart voice assistant,,Would not,,Not at all safe,Unsafe,Unsafe,Unsafe,Unsafe,Unsafe,"I've seen too many companies misuse data, I don't feel like my data would be safe in there hands.",Is there an easy way to request deletion of my data?,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Somewhat confident,Somewhat confident,Somewhat safe,No,Somewhat,Yes,,Yes,,"Yes, as a participant",,No,,"No, but I have in the past",,"Yes, I currently use home automation",,18-24,Male,,White or Caucasian,,High school or below,Thanks for the Survey!,MedicalSimple,IoTComplex,1,Unsubstantial,Hide,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Simple,Medical
151,1,MedicalSimple,1,0,0,1,1,0,1,1,0,1,1,Definitely would,Completely safe,Safe,Safe,Safe,Safe,Safe,Completely safe,1,Somewhat confident,R_1GlcO9vMrkkW2hM,Somewhat confident,Determine where to build a new hospital,,65.123,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,I feel that it would be somewhat safe with a TEE.,None at the moment.,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,Somewhat confident,Smart voice assistant,,Maybe would,,Completely safe,Safe,Safe,Safe,Safe,Safe,The purpose of the development of the software is to protect data.,None at the moment.,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Somewhat confident,Somewhat safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,35-44,Female NB or SD,,Prefer to self-describe,Hispanic,Bachelor or Graduate degree,None at the moment.,MedicalSimple,IoTComplex,0,Unsubstantial,Show,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Simple,Medical
152,1,MedicalSimple,1,1,1,1,1,1,0,0,1,0,0,Maybe would,Somewhat safe,Unsafe,Safe,Safe,Unsafe,Safe,Not at all safe,0,Somewhat confident,R_5CqGua4Y0VkgvHk,Completely confident,Determine where to build a new hospital,,,Maybe would,,Somewhat safe,Unsafe,Safe,Safe,Unsafe,Safe,I feel like I am not getting enough information from the medical study on whether my data will be properly protected or not. This makes me feel like my data could be unsafe and breached easily. ,Are there any other potential risks?,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Somewhat confident,Not at all confident,Not at all safe,Somewhat confident,Smart voice assistant,,Would not,,Not at all safe,Unsafe,Safe,Safe,Unsafe,Unsafe,"I don't like that the AI would collect all the information that I type into the app such as addresses, important bank information, etc. ",,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,Somewhat confident,Somewhat confident,Somewhat safe,No,,Yes,,No,,No,,No,,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,45+,Male,,"White or Caucasian,American Indian/Native American or Alaska Native",,Bachelor or Graduate degree,I would like to know what TEEs were at the end. I recommend in the future you include a definition of a TEE AFTER the study has been completed. ,MedicalSimple,IoTComplex,1,No explanation,No FAQ,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,Simple,Medical
